"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-ABCC4|ABCC4",32.7463564879424,0.423502435847967,0.764864026914967,0.553696370786503,0.579786659434131,0.856375367237316
"gene-TUT4|TUT4",95.4041528203798,-0.149918365509045,0.27181941386965,-0.551536637412286,0.581265858527645,0.856375367237316
"gene-RAB21|RAB21",313.001983452066,-0.0739729903782592,0.134553734090064,-0.549765421810927,0.582480278251722,0.8568932093392
"gene-PPP2R5C|PPP2R5C",77.2084681222479,-0.13909508664678,0.257873277403027,-0.539393178105036,0.589615587204882,0.864629357058444
"gene-LOC128420131|LOC128420131",1347.13960439419,0.0976984657930736,0.181636366895363,0.53787943165234,0.590660289247006,0.864629357058444
"gene-RAPGEF2|RAPGEF2",270.332420661155,0.132875847270981,0.245771629503283,0.540647622915346,0.58875048647067,0.864629357058444
"gene-CNOT4|CNOT4",227.256026425368,0.14824089243912,0.276019776033481,0.537066200724468,0.591221886649228,0.864629357058444
"gene-USP47|USP47",65.7186248945742,-0.16879623829322,0.316732379076765,-0.532930162635217,0.594081924781628,0.864990251184981
"gene-CSNK1D|CSNK1D",105.558028168055,0.237950232234405,0.444910533354942,0.534827149269968,0.592769387689211,0.864990251184981
"gene-RAB5A|RAB5A",213.767534028005,0.121084244830596,0.226866868254857,0.533723790353436,0.593532647006488,0.864990251184981
"gene-DIP2C|DIP2C",58.2666222801052,0.272973403354629,0.519780166679107,0.525170871945087,0.599464411808856,0.871549283932934
"gene-ABRAXAS2|ABRAXAS2",74.3537577545778,0.143188854000593,0.274015121108846,0.522558220222141,0.601281721291444,0.872808366428495
"gene-TACC2|TACC2",168.181989009199,-0.707716623762512,1.36063210078079,-0.520138120625254,0.602967310543754,0.872808366428495
"gene-FARSB|FARSB",76.2891186098016,0.18773272314267,0.360687496848498,0.520485807750427,0.602725017144982,0.872808366428495
"gene-ELF2|ELF2",51.2253002245357,0.188962185920837,0.3715897566154,0.508523667718899,0.611086145308561,0.881989160307268
"gene-BRD9|BRD9",33.8559722118544,0.267272936713201,0.524536357525458,0.509541298479447,0.610372858210377,0.881989160307268
"gene-LARP4|LARP4",42.2706825451495,0.326823115209053,0.648891393472536,0.503663815696587,0.614497639815077,0.885625771170351
"gene-MSL3|MSL3",32.8423004252329,-0.203349054505314,0.407838645461991,-0.498601730777535,0.618059985604083,0.889468935804137
"gene-HS2ST1|HS2ST1",43.2696984338151,0.267984972141112,0.543585077235343,0.49299545437133,0.622015799204403,0.891286707950898
"gene-WBP1|WBP1",57.6278348493114,0.620627582380063,1.25792362462688,0.49337461371246,0.621747916438058,0.891286707950898
"gene-RPL10|RPL10",26.9419012365285,-0.229087692872071,0.464112581614279,-0.493603711572001,0.621586079040015,0.891286707950898
"gene-LOC128411104|LOC128411104",65.7838235408181,0.198095747145938,0.410456620869213,0.482622857261837,0.629363546532697,0.894749851026341
"gene-SKP1|SKP1",74.5722216083349,0.162967206694062,0.334232010519001,0.4875870699548,0.625842355961629,0.894749851026341
"gene-BTG1|BTG1",489.828757499341,-0.115326624323383,0.239289968164266,-0.48195344421716,0.629839019000415,0.894749851026341
"gene-MTPN|MTPN",607.63950484218,-0.104719529993403,0.215885161783548,-0.485070530685188,0.627626315309529,0.894749851026341
"gene-PPP3CC|PPP3CC",65.5730152400786,-0.59867607895269,1.23063445007142,-0.486477587977443,0.626628591851553,0.894749851026341
"gene-UBE2Q1|UBE2Q1",260.69028403885,-0.903364389307932,1.86775466581008,-0.48366330216936,0.628624841504454,0.894749851026341
"gene-CCNT1|CCNT1",99.7527215877419,0.164197134398941,0.349295283208781,0.470081167116125,0.638297028772365,0.897725390521711
"gene-RPS6KC1|RPS6KC1",29.4002349369754,0.67115069791998,1.43530688190733,0.467600836016413,0.640070066958078,0.897725390521711
"gene-TPT1|TPT1",255.154045452149,0.126493610856676,0.269050607751472,0.470148021273086,0.638249267349224,0.897725390521711
"gene-ERI3|ERI3",330.362434730813,-0.0971868658657956,0.206968616004832,-0.469572961069261,0.638660146417594,0.897725390521711
"gene-ADNP|ADNP",110.715453798895,0.108784074331153,0.232192003382354,0.468509133589829,0.639420540913295,0.897725390521711
"gene-COPS5|COPS5",47.2107361717378,-0.9370233330147,1.98707263124318,-0.471559679440841,0.637241112349425,0.897725390521711
"gene-ARFGEF1|ARFGEF1",51.2835281128904,-0.318622803480368,0.669130028380959,-0.47617471936107,0.633949908479103,0.897725390521711
"gene-PPP1R12A|PPP1R12A",71.3524403037482,-0.123127056495941,0.262408735166766,-0.469218589151355,0.638913399527645,0.897725390521711
"gene-ACTN3|ACTN3",97.3104470278383,-1.32617055107913,2.78506424762961,-0.476172336852856,0.633951605699475,0.897725390521711
"gene-MYOD1|MYOD1",214.257898158936,-0.190187431400623,0.41429808772998,-0.459059399580378,0.646191511198389,0.89931464726291
"gene-NR3C1|NR3C1",83.8923614803075,-0.139402148334436,0.302392487150542,-0.460997393314989,0.644800475270038,0.89931464726291
"gene-RNF145|RNF145",30.9014801521599,-0.179408091793663,0.390912245288103,-0.458947229093421,0.646272061877825,0.89931464726291
"gene-DAG1|DAG1",131.723802093923,0.127189226264311,0.276996052228821,0.459173425905877,0.646109632075068,0.89931464726291
"gene-SRSF12|SRSF12",196.191477921167,-0.180586937296839,0.399401552864022,-0.452143803652964,0.651165389105773,0.89931464726291
"gene-CUL5|CUL5",257.17978229227,-0.103612802093071,0.227958614252252,-0.454524618132728,0.64945127712018,0.89931464726291
"gene-LOC128414547|LOC128414547",36.4774323654652,0.168044676716319,0.364005255965637,0.461654533725147,0.644329080676908,0.89931464726291
"gene-MSRB3|MSRB3",156.44525844774,-0.113794522707961,0.251261022863037,-0.45289365382386,0.650625320897483,0.89931464726291
"gene-HSP90B1|HSP90B1",31.2420198190931,-1.15705799910616,2.53221400046599,-0.456935313876803,0.64771754054243,0.89931464726291
"gene-TRAK1|TRAK1",29.8306638499949,-0.515376792305891,1.13266517405792,-0.45501248216142,0.649100258890093,0.89931464726291
"gene-SRSF9|SRSF9",59.3726062481514,0.180999319395649,0.397937706556811,0.454843349633188,0.649221940945584,0.89931464726291
"gene-ATXN7|ATXN7",60.7811607624088,0.199751806630742,0.443320890666606,0.450580630951954,0.652291829063136,0.899619147582909
"gene-PCMT1|PCMT1",1474.70078573147,0.100135355199138,0.226043211638467,0.442992091969097,0.657771454682639,0.900925623336585
"gene-WTAP|WTAP",521.251369517331,-0.0615122965827185,0.138646921935162,-0.443661465571406,0.657287359440268,0.900925623336585
"gene-CNN3|CNN3",29.9549920466338,0.583033678717287,1.31346060625395,0.443891256381207,0.657121206400699,0.900925623336585
"gene-HNRNPR|HNRNPR",602.544493577783,-0.0617993656605955,0.139417812471276,-0.44326735992453,0.657572361757851,0.900925623336585
"gene-EIF3J|EIF3J",76.8316885164856,0.10847758156379,0.244877854297037,0.442986491674362,0.657775505457225,0.900925623336585
"gene-TEAD3|TEAD3",234.943112517968,-0.0960692306849975,0.218615281592015,-0.439444260188014,0.660339662058846,0.903191851824289
"gene-CCNT2|CCNT2",73.0131384328665,0.14309402676384,0.327709356265352,0.436649195477878,0.662365779102295,0.903956659789568
"gene-SGK1|SGK1",354.338320588861,0.30045841631505,0.688869480149102,0.43616160241272,0.662719484719844,0.903956659789568
"gene-RPS3A|RPS3A",38.1497463810278,0.196532857218387,0.455585177856216,0.431385538360102,0.666188063400428,0.906198283502226
"gene-KCMF1|KCMF1",3125.44898312014,0.0643103147715491,0.149036707033276,0.431506546620022,0.666100093509258,0.906198283502226
"gene-HECTD1|HECTD1",962.621055200211,-0.0907250816131348,0.213632852147381,-0.424677575106965,0.67107173334519,0.906631607090849
"gene-NPLOC4|NPLOC4",83.1772516091952,0.423954889458323,0.997136559741081,0.425172345068171,0.670711042589831,0.906631607090849
"gene-IP6K2|IP6K2",71.8156159806448,-0.776887304350089,1.81187524935084,-0.428775272816621,0.668086775464476,0.906631607090849
"gene-GOLM2|GOLM2",191.076383269818,-0.0822687290626504,0.192928955000561,-0.426419813772438,0.66980196614879,0.906631607090849
"gene-ZNF711|ZNF711",49.8910417588987,0.172889277537861,0.4054003952656,0.426465488334295,0.669768690578941,0.906631607090849
"gene-CSRP3|CSRP3",43.6391397996186,1.53442256869935,3.75053944010469,0.409120499385155,0.682451233193196,0.906805675748344
"gene-SPOPL|SPOPL",75.5678683088408,0.134203098981443,0.323791630175391,0.41447365056579,0.678527260300571,0.906805675748344
"gene-RHOT1|RHOT1",41.1848889921882,-0.157393013779942,0.374249284251613,-0.420556619352475,0.674078876699522,0.906805675748344
"gene-UNC5A|UNC5A",55.1020991364398,-0.35440449876682,0.866918690308749,-0.4088093874647,0.682679550236033,0.906805675748344
"gene-EGLN1|EGLN1",532.782301167973,0.0595644833669789,0.144899955220934,0.411073166145283,0.68101888553566,0.906805675748344
"gene-MYCBP2|MYCBP2",29.3910177495256,0.523914974014491,1.2444090313356,0.421015084929258,0.673744066606545,0.906805675748344
"gene-VDAC2|VDAC2",908.916351943264,0.094890380458938,0.230979262199362,0.410817748551974,0.681206177814887,0.906805675748344
"gene-EIF4G1|EIF4G1",141.397347806059,-0.147417012790327,0.351805227950567,-0.419030193636124,0.675194066019941,0.906805675748344
"gene-ILRUN|ILRUN",695.315153362901,-0.087272530111542,0.208497644830843,-0.418578014069884,0.675524560372975,0.906805675748344
"gene-DCUN1D4|DCUN1D4",124.949779184067,-0.10290414783723,0.249665866660454,-0.412167466917614,0.680216680815271,0.906805675748344
"gene-FIP1L1|FIP1L1",153.297715036055,-0.11258158197315,0.275749719999302,-0.408274510572251,0.683072150513355,0.906805675748344
"gene-HNRNPDL|HNRNPDL",566.101712385004,0.0949294595091787,0.229963358166887,0.412802545004962,0.67975128667648,0.906805675748344
"gene-MEX3C|MEX3C",43.141638207101,-0.166032776592131,0.404499117617599,-0.410465114411185,0.681464789212984,0.906805675748344
"gene-CACUL1|CACUL1",43.7941538921631,-0.275408716780829,0.67859302172431,-0.405852562528587,0.684850935029795,0.907953242302518
"gene-AFTPH|AFTPH",45.0651306444506,0.280998036270852,0.697832127511046,0.402672828023963,0.687188925613925,0.908626635332393
"gene-KCNMA1|KCNMA1",97.9776945285891,-0.220276099261956,0.545561519121751,-0.403760330487675,0.686388970331098,0.908626635332393
"gene-TRIR|TRIR",149.192045623786,-0.0828188250170417,0.209477798699126,-0.395358484437746,0.692578343182451,0.914534966462997
"gene-ANKHD1|ANKHD1",396.370561885629,-0.0769914463157705,0.196698342367374,-0.391418887363948,0.695487633645139,0.917156998950363
"gene-CAPRIN1|CAPRIN1",758.89723967,-0.0652784840835805,0.169471569611303,-0.385188407904064,0.700097831165197,0.919034084107772
"gene-PCBP2|PCBP2",6654.67888457134,0.0447311480129941,0.116338007748596,0.384492986244507,0.700613093322844,0.919034084107772
"gene-TRPC4AP|TRPC4AP",91.0494235811421,-0.39905992316202,1.02985811428955,-0.387490196586265,0.698393341175139,0.919034084107772
"gene-UBE2L3|UBE2L3",670.01105253684,-0.0555005321229502,0.144013455682464,-0.385384350788189,0.69995267516055,0.919034084107772
"gene-CCDC141|CCDC141",77.7539703502201,-0.178090746349482,0.476916623196167,-0.373421134193154,0.708835032433269,0.922507453743428
"gene-DAZAP2|DAZAP2",157.990365221422,-0.0969178004940632,0.25722831949882,-0.376777334171045,0.706339086219486,0.922507453743428
"gene-HNRNPH3|HNRNPH3",876.841412872501,-0.0639114814100951,0.171151093888655,-0.373421401861877,0.708834833247673,0.922507453743428
"gene-MOB1B|MOB1B",29.9592257579856,0.142108047986194,0.377767972631828,0.376178125943705,0.70678447610979,0.922507453743428
"gene-FUS|FUS",191.345550509787,0.119571846831792,0.318319781608733,0.375634358089517,0.707188744222244,0.922507453743428
"gene-TNRC6A|TNRC6A",39.7450558933183,0.177611538816654,0.471450690712734,0.376734072757732,0.706371238947747,0.922507453743428
"gene-RAB7A|RAB7A",485.338539716728,-0.0769586864810757,0.207780522839663,-0.370384506831096,0.711096016037043,0.923030514934358
"gene-PRKACB|PRKACB",83.9290234292134,-0.106251338991395,0.285923633178786,-0.371607403732719,0.710185175876641,0.923030514934358
"gene-BPTF|BPTF",41.2049329256049,-0.134499465693558,0.368608810412353,-0.364884023100526,0.715197981007934,0.924728639506352
"gene-DCUN1D2|DCUN1D2",799.866829472867,-0.0789070961763288,0.215808366605178,-0.365635018778904,0.714637440637635,0.924728639506352
"gene-PSMD8|PSMD8",129.401496021504,-0.772842255845868,2.11105840384371,-0.366092313902219,0.714296192634399,0.924728639506352
"gene-RPS7|RPS7",1149.32506997237,-0.116614001334723,0.323468328013335,-0.360511342952611,0.718464775668716,0.927412712420987
"gene-CERT1|CERT1",149.243475328939,-0.0757932564626458,0.210767485085142,-0.35960602002737,0.71914178103138,0.927412712420987
"gene-RBM3|RBM3",899.020452626512,0.0576356467361107,0.160949714052572,0.358097229780008,0.720270552098181,0.927663629356024
"gene-HSP90AA1|HSP90AA1",72.9849701577881,0.293005032364178,0.826384654197942,0.354562528328357,0.722917352572385,0.929866491067848
"gene-PTGES3|PTGES3",283.876750621371,0.086338228031402,0.246129391141666,0.350783901227415,0.725750475669541,0.930736759299572
"gene-RBBP5|RBBP5",69.8514945518031,-0.11390418965833,0.325523736527145,-0.349910549914175,0.726405829262003,0.930736759299572
"gene-RPS17|RPS17",27.5916607183592,-0.161618595824988,0.461746066297442,-0.350016183399121,0.726326552354558,0.930736759299572
"gene-ARL14EP|ARL14EP",77.8021462908103,-0.0906065820709757,0.274662652422838,-0.329883154013559,0.741488252806143,0.93139569959985
"gene-LOC128416097|LOC128416097",1175.8229846286,-0.114526624793706,0.343037593590105,-0.333860273432753,0.738484998597659,0.93139569959985
"gene-ACTG1|ACTG1",4452.11501029011,0.0678031367282944,0.202692933462021,0.334511596286107,0.73799354183483,0.93139569959985
"gene-TNNC1|TNNC1",91.3432717367308,-0.214264195715057,0.646846195668646,-0.331244424331152,0.740459866695972,0.93139569959985
"gene-ARL8B|ARL8B",218.383604859489,0.0741587357867296,0.221539852080188,0.334742192388425,0.737819570808236,0.93139569959985
"gene-VEGFA|VEGFA",61.0203677917495,0.152077298092612,0.452405351368557,0.336152739202948,0.736755689839091,0.93139569959985
"gene-ZZZ3|ZZZ3",147.823116686236,-0.0696014297103148,0.205827516533379,-0.338154153937079,0.735247022696932,0.93139569959985
"gene-SRSF6|SRSF6",36.4210595198092,0.616712505736115,1.85098962722532,0.333179882083176,0.738998503181396,0.93139569959985
"gene-SNRPB|SNRPB",243.175681369798,0.0676989720980193,0.205070336204166,0.330125621048473,0.741305044652157,0.93139569959985
"gene-NDUFV2|NDUFV2",77.9200537479174,-0.0680851462147126,0.206067355362425,-0.330402387583257,0.741095937710362,0.93139569959985
"gene-TSHZ1|TSHZ1",34.5343874008865,0.183634715690256,0.545389923200155,0.336703536091669,0.73634039745654,0.93139569959985
"gene-KHDRBS1|KHDRBS1",49.7522048305195,-0.0948825072166544,0.282627243969866,-0.335716068571121,0.737084987434246,0.93139569959985
"gene-ABLIM2|ABLIM2",140.731277081137,-0.95393585274563,2.89684264299635,-0.329301922923547,0.741927490819216,0.93139569959985
"gene-UBE2K|UBE2K",369.005725722383,-0.0506402374246082,0.15113434710527,-0.335067695692863,0.737574020807337,0.93139569959985
"gene-TBX15|TBX15",291.905310943291,-0.112996757735781,0.3256823782438,-0.346953858373001,0.728625983672017,0.93139569959985
"gene-SLC6A8|SLC6A8",230.588690376043,-0.167183813528619,0.49401064677965,-0.338421478602646,0.73504559042267,0.93139569959985
"gene-ADIPOR2|ADIPOR2",366.766723375031,-0.0687405743793808,0.210808232434123,-0.326081071814224,0.744363017543697,0.933273328814256
"gene-FZD8|FZD8",47.2379868711037,-0.170483978848247,0.531992898954788,-0.320462884341499,0.748617461961371,0.937423883641415
"gene-ZC3H13|ZC3H13",217.709430584428,-0.0947186100173098,0.297896299987539,-0.317958329866036,0.750516545784244,0.938618299702462
"gene-PUM1|PUM1",611.119138855757,0.0485448635222685,0.153927935594695,0.315373965971266,0.75247773116103,0.938706516385556
"gene-CYLD|CYLD",240.258227897944,0.0937873106402003,0.297252414528856,0.315514041454812,0.752371391573171,0.938706516385556
"gene-OGDH|OGDH",227.373951845755,0.0829011576669364,0.269351202963927,0.307780907434963,0.758249050493639,0.944719331418047
"gene-SRSF5|SRSF5",4564.4126006944,0.10321438922885,0.350023941972917,0.294878083616452,0.768087014660792,0.945763575508365
"gene-HNRNPA1|HNRNPA1",269.400090132525,0.0823143684511011,0.27737060746033,0.296766730998611,0.766644606622939,0.945763575508365
"gene-RPS12|RPS12",611.614724240701,-0.120553650206701,0.410565273729949,-0.293628462805637,0.76904182385746,0.945763575508365
"gene-PHF10|PHF10",81.2200801076781,0.0854118261587893,0.285484666006069,0.299181834715331,0.764801308689598,0.945763575508365
"gene-BIRC6|BIRC6",426.046302152073,0.0574364689172904,0.196065467130681,0.292945360332158,0.769563916425739,0.945763575508365
"gene-TIAL1|TIAL1",354.341967244529,-0.0496852149349441,0.167212544568128,-0.297138082930738,0.766361090641585,0.945763575508365
"gene-WWTR1|WWTR1",55.9199314758274,-0.219555071244568,0.723690623020852,-0.303382501113659,0.761598379747836,0.945763575508365
"gene-PPDPF|PPDPF",507.399692923277,-0.590104853974582,2.01021180752615,-0.293553570705959,0.769099058491838,0.945763575508365
"gene-SLAIN2|SLAIN2",53.3748596459094,-0.0923954162115898,0.30334606884118,-0.304587485061375,0.760680352860825,0.945763575508365
"gene-KDM7A|KDM7A",55.5000278126836,0.297322868233988,0.997580994927977,0.298043837789286,0.765669705442403,0.945763575508365
