transcript_id,Am_03,Am_06,Am_09,Am_12,Am_15,Am_16,Am_17,Am_18,Am_19,Am_20,Am_21,Am_22,Am_23,Am_24,Am_27
rna-XM_053378900.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378901.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378902.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378917.1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
rna-XM_053379014.1,0,0,0,41,0,0,29,0,0,0,50,0,41,0,0
rna-XM_053378904.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378903.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378905.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378906.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAK-CUU-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378561.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378548.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378574.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378577.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378578.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378579.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378580.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378575.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378576.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378583.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378582.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378585.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378586.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329135.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378657.1,11,0,0,14,13,0,4,2,4,0,8,0,0,0,0
rna-XM_053378659.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378658.1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379380.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379382.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379379.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379323.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379320.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379324.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379321.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378646.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378643.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378644.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378645.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378982.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378981.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378984.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAY-GUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAY-GUA-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378975.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378974.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378970.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378969.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378971.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378972.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378973.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378990.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379017.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379018.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379016.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379052.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379027.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379015.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128408947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379013.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379011.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379019.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379021.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379022.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379023.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379024.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379030.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379037.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379040.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379038.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379039.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379050.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAY-GUA-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAY-GUA-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379049.1,1,1,1,0,1,0,1,0,2,0,1,0,1,0,0
rna-XM_053378896.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329165.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379034.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379033.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379045.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378964.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378965.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378998.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378914.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378911.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378912.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378915.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378925.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378926.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378908.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378907.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378909.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378910.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378989.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378746.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379006.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379083.1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
rna-XM_053379085.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379082.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379088.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379087.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379080.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379086.1,0,0,0,0,0,4,4,3,0,6,15,0,0,4,0
rna-XM_053379081.1,0,0,0,0,0,10,3,0,0,6,15,0,0,7,0
rna-XM_053379089.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379064.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379065.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379066.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379067.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379068.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379063.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379062.1,230,469,229,282,275,196,190,189,162,184,283,507,199,300,87
rna-XM_053379227.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379228.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379292.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379291.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379294.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329301.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379293.1,757,237,103,162,196,153,153,174,202,146,319,337,146,136,172
rna-XM_053379360.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379362.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379361.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379374.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379373.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379342.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379344.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379343.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329184.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379113.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379114.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379115.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379296.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379297.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379295.1,327,200,159,170,289,177,75,75,74,122,152,185,89,80,113
rna-XM_053379367.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379366.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379365.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379368.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128409160,2,3,5,4,3,1,3,2,4,2,3,2,1,2,4
rna-XM_053379131.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379132.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379129.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379130.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379134.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379133.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329210.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379577.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379575.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379576.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gene-LOC128408798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329214.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379636.1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,1
rna-XM_053379559.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378822.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128408799,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rna-XM_053379624.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379536.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379534.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379537.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378826.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379433.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379434.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379436.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379437.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379438.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379439.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379435.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379061.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379055.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379056.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379057.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379058.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379059.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379953.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379954.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379818.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379819.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378880.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128408855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380011.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380010.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378723.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379671.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379986.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379987.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380027.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379939.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379940.1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
rna-XM_053379941.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379942.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379943.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378721.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378733.1,15,10,10,5,0,7,0,0,0,11,11,11,0,0,5
rna-XM_053378726.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378725.1,180,35,0,0,0,41,0,0,28,0,35,0,0,32,0
rna-XM_053378724.1,7,5,0,0,0,0,0,0,4,0,0,0,0,5,0
rna-XM_053380075.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380076.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380071.1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
rna-XM_053380072.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380078.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380077.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380073.1,12,11,12,0,5,7,12,12,0,0,10,8,0,6,0
rna-XM_053380054.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380053.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380050.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380051.1,0,0,0,1,0,1,0,0,0,0,2,1,0,2,0
rna-XM_053380052.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380049.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380143.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
rna-XM_053380160.1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
rna-XM_053379815.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379814.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379816.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379821.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379820.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379824.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379822.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379823.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379912.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379724.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379726.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379723.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379725.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379721.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379722.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378888.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128409497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379769.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379768.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380008.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379893.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128409498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379848.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379849.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379672.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379679.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379676.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379680.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379681.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379678.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379677.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380004.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379749.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378889.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379857.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379858.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053378890.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128408873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379782.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379778.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379779.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379781.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053379974.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380003.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380152.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380154.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380153.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380140.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380141.1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
rna-XM_053380268.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380260.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380259.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380253.1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
rna-XM_053380252.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380254.1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
rna-XM_053380257.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380256.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380258.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380291.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380246.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329318.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380354.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329327.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380317.1,7,37,9,13,31,0,0,0,7,0,13,11,6,0,0
rna-XM_053380339.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380341.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053382547.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380343.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380344.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380342.1,26,22,35,31,21,4,14,21,14,14,19,22,7,0,17
rna-XM_053380312.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380315.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380314.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380313.1,8,0,0,0,0,0,0,0,0,0,0,9,11,18,13
rna-XM_053380374.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380367.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380373.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380368.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380371.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380369.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380370.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329329.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380447.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380445.1,6,0,4,1,3,1,1,1,0,0,3,3,3,1,1
rna-XM_053380432.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380431.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380430.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380429.1,30,44,45,32,53,0,66,62,37,51,66,59,42,32,53
rna-XR_008329340.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380434.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380435.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380436.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380437.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380449.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380450.1,398,180,127,95,112,133,90,95,117,96,176,118,112,79,105
rna-XM_053380442.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380443.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380444.1,18,17,18,18,16,8,0,0,5,0,5,27,17,12,0
rna-XM_053380456.1,9,8,10,4,4,5,8,3,4,6,11,6,8,8,6
rna-XM_053380439.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380438.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380441.1,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0
rna-XM_053380440.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380360.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380355.1,0,18,25,12,36,17,15,12,13,0,56,30,41,13,35
rna-XM_053380356.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380358.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380359.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380361.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380362.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380363.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380120.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380121.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380125.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380119.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380124.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380117.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380115.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380118.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
